created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Fri May 31 06:12:54 +0000 2019,nl,bloemkolk,,"Otten legt verband tussen @thierrybaudet 's hoogdravend lulverhaal over de positie van de vrouw en het recente verlies van drie zetels bij de Europese verkiezingen. Dat wordt weer gillen, deuren smijten en de vleugel aan splinters slaan bij Forum. https://t.co/gTwW13Hxjz",https://twitter.com/i/web/status/1134341965749915648,,thierrybaudet,2,9
Fri May 31 06:01:16 +0000 2019,nl,NeulisW,Catalunya,Ik ben NL-er en heb gestemd met de EU verkiezingen. De stem van de Europese medeburgers in Catalonië moet worden gerespecteerd. Het is onacceptabel dat de democratisch gekozen MEP's Puigdemont en Comín de toegang tot het EU parlement worden geweigerd. @MinPres   @TimmermansEU https://t.co/IMbQH7RlWk,https://twitter.com/i/web/status/1134339039719542784,,,2,4
Fri May 31 05:26:37 +0000 2019,nl,JaapJansen,Amsterdam,Betrouwbare Bronnen afl. 39 is online! 👉 Europese formatie: @sanchezcastejon en @EmmanuelMacron hebben sleutel in handen 🇪🇺 Diepgravende analyse @PGKroeger van uitslag verkiezingen 🇳🇱 Affaire @ZihniOzdil: Acht wetten bij ‘gedoe’ met een Kamerlid 🎧 https://t.co/KawTXLrpfl https://t.co/VFE5I1bgVi,https://twitter.com/i/web/status/1134330318754930688,,"sanchezcastejon, EmmanuelMacron",10,17
Fri May 31 05:20:06 +0000 2019,nl,martin12676994,"Delfzijl, Nederland",Misselijkmakend is dit de Nederlanders kunnen betalen . Wij zijn dom en naïf en betalen de prijs.Europese verkiezingen zitten erop: ‘De Europese Commissie wil toetredingsonderhandelingen beginnen met Noord-Macedonië en Albanië’ https://t.co/lGUdPfbNC9,https://twitter.com/i/web/status/1134328679243419648,,,0,0
Fri May 31 05:15:18 +0000 2019,nl,daandiederiks,Amsterdam,Was u vorige week ook zo verbijsterd over de winst van de PvdA bij de Europese verkiezingen? Misschien is dit het moment voor de serieuze journalistiek om zich eens ernstig achter de oren te krabben. https://t.co/R2GbuebtAi,https://twitter.com/i/web/status/1134327469446705153,,,0,0
Fri May 31 03:41:06 +0000 2019,nl,Hera22112013,,De uitslagen van de Europese verkiezingen op een rij https://t.co/NeRN5v9YXZ via @Else4Weekblad,http://tinyurl.com/y5yuy2fj,,Else4Weekblad,0,0
Thu May 30 23:49:47 +0000 2019,nl,AndreHvanDijk,,@CHANTAL53970335 @PolitieUtrecht @Sashaexposed Straks vertel je me nog dat de Paus moslim is? Veel plezier nog met trollen ter meerdere eer en glorie van je leider Geert en nog gefeliciteerd met de resultaten van de Europese verkiezingen.,https://twitter.com/i/web/status/1134245552923828233,,"CHANTAL53970335, PolitieUtrecht",0,0
Thu May 30 22:59:03 +0000 2019,nl,BrobbelC,rotterdam,@GeertvanBoxtel In 1 dag zowel bij de FNV zijn als het protest van de Joodse gemeenschap en daar ook uitdrukkelijk van getuigen terwijl FVD anders stemt in de kamer is de gospe van faschisten. Ze hebben stemmen verloren bij Europese verkiezingen dus proberen ze het volk te naaien.,https://twitter.com/i/web/status/1134232786083225604,,GeertvanBoxtel,0,0
Thu May 30 22:39:33 +0000 2019,nl,PiratenpartijNL,Netherlands,Voorlopige uitslag verkiezingen Europese Parlement in Bodegraven-Reeuwijk - RTV Bodegraven https://t.co/XTvTiDhH1Z,http://dlvr.it/R5ksC6,,,0,0
Thu May 30 21:43:15 +0000 2019,nl,Woordvoerdercdk,"Zwolle, Overijssel",Zeer verdiend! Geweldig hoe @rtvoost de verkiezingen onder de aandacht bracht en daar nu terecht de credits voor krijgt! Kijk ook terug op een mooie samenwerking. https://t.co/utGg47cieb #psov @ProvOverijssel @provinciepers,https://twitter.com/i/web/status/1134213707578380289,,rtvoost,3,13
Thu May 30 21:39:30 +0000 2019,nl,EdicEindhoven,Eindhoven,"Europa is binnenlandse politiek geworden
De Europese verkiezingen doen er toe, op Europees niveau én in de lidstaten. Er mag dan geen Europees volk zijn, het is wél komen stemmen
https://t.co/7ZbJfKseqg via @decorrespondent",https://twitter.com/i/web/status/1134212765579714560,,,0,0
