created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Tue May 28 08:13:39 +0000 2019,de,TSmithRV,"Leipzig, Germany",wenn US-Journalisten bessere Kommentare zur Europawahl haben als viele deutsche https://t.co/DzyqDpCn9K,https://twitter.com/mattyglesias/status/1133179139853377539,,,0,0
Tue May 28 08:13:28 +0000 2019,de,ElZnuh,Postdemokratie,"@kernkraftzwerg in letzter Zeit gab es z.B. auch deutlich mehr Interviews/Podiumsdiskussionen mit Sonneborn wo er sich auch mehr nicht-satirisch geäußert hat.
Beispiele: 
https://t.co/OmYkbHSLQ2 
https://t.co/AYpgAr23hu",https://twitter.com/i/web/status/1133285143152648193,,kernkraftzwerg,0,1
Tue May 28 08:12:54 +0000 2019,de,JoweBru,DE-EU-PR China ,"Noch ein bisschen mehr Schock gefällig? Geht es nach den U30ern stellen die Grünen den nächsten Kanzler.

https://t.co/EJ7g7i60Ax

--
Empfohlen von WELT News für Android
https://t.co/1aliZ8JPTb",https://twitter.com/i/web/status/1133285002177843200,,,0,1
Tue May 28 08:12:53 +0000 2019,de,LudwigThs,"Osnabrück, Deutschland",#Grün wählen ein Wohlstandsphänomen? Im Osten der #EU tun sich ökologische Parteien schwer @noz_de https://t.co/wIbAu17miQ,https://www.noz.de/deutschland-welt/politik/artikel/1754425/europawahl-nirgendwo-in-europa-stehen-die-gruenne-so-gut-da-wie-in-deutschland,"Grün, EU",noz_de,0,1
Tue May 28 08:12:02 +0000 2019,de,krautreporter,Berlin,"Im Fernsehen feiern sie die Grünen, oder analysieren den Absturz der Volksparteien. Und unser Ostreporter @JosaMania fühlt sich nach der #Europawahl2019 plötzlich ""fremd im eigenen Land"": https://t.co/bm2Wx6hvle https://t.co/C6AoM2RIgG",https://twitter.com/i/web/status/1133284782622875648,,,33,42
Tue May 28 08:11:41 +0000 2019,de,rbrtkrgr_,"Stendal, Deutschland","Grafik hinkt etwas mMn, weil Bundestagswahl &gt; Europawahl. 

Man vergleicht ja auch nicht die Wählerwanderungen von LTW mit BTW. https://t.co/nwQH6UCxEl",https://twitter.com/i/web/status/1133284696002125824,,,0,0
Tue May 28 08:10:53 +0000 2019,de,HHeisterberg,Emergency🌍Planet,"💩fD-Chef Gauland: ""Die #Grünen sind für uns der Hauptgegner.""

#SPD und #Linke müssen darüber sehr dringend nachdenken, damit die Landtagswahlen im Herbst nicht zum Heimspiel für die #NoAfD werden.

https://t.co/v2UI0nwKY7 
#FCKAFD #NiemalsAfD #NazisRaus 💚💕",https://twitter.com/i/web/status/1133284492947468288,"Grünen, SPD, Linke",,2,3
Tue May 28 08:09:53 +0000 2019,de,till_hoppe,"Brüssel, Belgien","@GOettingerEU trommelt für @ManfredWeber: „Die Europaabgeordneten und die Regierungschefs der EVP stehen voll hinter Weber. Wenn man ihn übergehen würde, wäre das eine Missachtung des Wahlergebnisses."" #HBEuropa #Europawahl https://t.co/kTMnMnDpCK",https://twitter.com/i/web/status/1133284241079492608,,"GOettingerEU, ManfredWeber",0,0
Tue May 28 08:09:50 +0000 2019,de,energiezukunft_,Berlin,"Im Gegensatz zu Deutschland, verlieren die Grünen in #Schweden deutlich bei der #Europawahl. Doch dies könnte auch daran liegen, dass sie Öko-Anliegen nicht mehr exklusiv haben, da Schweden in dieser Hinsicht schon sehr progressiv ist. https://t.co/l2kMJsvSsj via @welt",https://twitter.com/i/web/status/1133284228412657664,"Schweden, Europawahl",,0,1
Tue May 28 08:09:01 +0000 2019,de,DieKartoffeline,,"@houelle_beck Genau das ist das Problem. Firmen wie Thalia mit Werbung zur Europawahl, jede beknackte Instagrammerin faselt was von ""bitte geht wählen und ihr wisst ja was ihr nicht wählen sollt"", von der EU bezahlte Schauspieler, die indirekt gegen die AfD wettern...das ist ja ok oder wie?",https://twitter.com/i/web/status/1133284023873298432,,houelle_beck,0,0
