created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Mon May 27 09:22:57 +0000 2019,el,g_akis,"Athens, Greece","Ανατ.Μακεδονία-Θράκη
Κόμμα Ισότητας,Ειρήνης κ Φιλίας 

Ευρωεκλογές 2014 πήρε 12.58%, 1ο&gt;Ξάνθη(25.91%),1ο&gt;Ροδόπη(42.00%)
Ευρωεκλογές 2019 πήρε 10.59%, 2ο&gt;Ξάνθη(22.56%),1ο&gt;Ροδόπη(36,08%)

Για να βλέπουμε την πραγματικότητα,όχι την προπαγάνδα ότι ""καλπάζει"" το κόμμα
#Ευρωεκλογες2019",https://twitter.com/i/web/status/1132940241013301249,,,6,13
Mon May 27 09:22:54 +0000 2019,el,VTourkoglou,"Wuppertal, Nordrhein-Westfalen","Άλλο ευρωεκλογές, άλλο βουλευτικές. Ανάλυση της νέας έγκυρης εταιρείας Bahçıvan-Rapid δείχνει νίκη ΣΥΡΙΖΑ με +8-10% στις εθνικές εκλογές.",,,,3,10
Mon May 27 09:22:54 +0000 2019,el,Sigmalivecom,Cyprus,"Ευρωεκλογές 2019: Η ήττα των «κίτρινων γιλέκων»
#Cyprus #Κυπρος #Ευρωεκλογές #Evroekloges #EuropeanElection2019 #EuropeanElection #Ευρωεκλογές2019 #Evroekloges2019 #ThisTimeImVoting 
https://t.co/1cyY49u0l1 https://t.co/nmJwCBLkqA",https://twitter.com/i/web/status/1132940229378236416,"Cyprus, Κυπρος, Ευρωεκλογές, Evroekloges, EuropeanElection2019",,0,0
Mon May 27 09:22:43 +0000 2019,el,linksjager,"Π. Κανελλοπούλου 4, Αθήνα","@aggelosview Κότσια λέει ο άλλος, που τέτοια πούτσα σε ευρωεκλογές δεν είχαν φάει ούτε και οι προσκυνημένοι γερμανοτσολιάδες.",,,aggelosview,0,4
Mon May 27 09:22:14 +0000 2019,el,myrsilio,Greece,Παρίσι Εκτός Γραμμής στις Ευρωεκλογές: Ένας στους τρεις Παριζιάνους επέλεξε την Δημοκρατία Μπροστά του Εμανουέλ Μακρόν και μόνο το 7% ψήφισε το κόμμα της Μαρίν Λε Πεν. Οι Πράσινοι κατέγραψαν στην πρωτεύουσα ένα από τα καλύτερα ποσοστά τους φτάνοντας σχεδόν το 20%.,https://twitter.com/i/web/status/1132940062457507840,,,12,29
Mon May 27 09:22:01 +0000 2019,el,zougla_online,Greece,"Θετικά χαρακτηρίζουν οι αναλυτές τα μέχρι στιγμής εκλογικά αποτελέσματα στις ευρωεκλογές, καθώς, όπως εκτιμούν, αποσοβήθηκε ο κίνδυνος «επέλασης»... Λεπέν πράσινη ευρωεκλογές ευρωσκεπτικισμός https://t.co/jUUSQWlX6T https://t.co/PxGVcuROVP",https://twitter.com/i/web/status/1132940005901524992,,,0,0
Mon May 27 09:21:19 +0000 2019,el,bankingnewsgr,"Athens, Greece","Ευρωεκλογές: Μεγάλη νίκη Salvini στην Ιταλία και Le Pen στη Γαλλία - Απώλειες για τα παραδοσιακά κόμματα, κερδισμένοι Πράσινοι και εθνικιστές
https://t.co/CXBxHKA2BX",https://twitter.com/i/web/status/1132939829648347137,,,1,1
Mon May 27 09:21:03 +0000 2019,el,Sigmalivecom,Cyprus,"Ανακατατάξεις στις έδρες του ΕΚ: Η νεότερη κατανομή (ΠΙΝΑΚΑΣ)
https://t.co/UFdB7D93hi
#Cyprus #Κυπρος #Ευρωεκλογές #Evroekloges #EuropeanElection2019 #EuropeanElection #Ευρωεκλογές2019 #Evroekloges2019 #ThisTimeImVoting https://t.co/b2NusCwYw7","http://www.sigmalive.com/news/politics/euroekloges/570163/anakatatakseis-stis-edres-tou-ek-i-neoteri-katanomi-pinakas, https://twitter.com/i/web/status/1132939763235917824","Cyprus, Κυπρος, Ευρωεκλογές",,0,0
Mon May 27 09:20:45 +0000 2019,el,presshub_gr,Ελλάς,Γεωργουλη  [Διαβάστε το στο gossip-tv] #Ευρωεκλογες 2019: Πού ήταν και τι έκανε ο #Αλεξης  #Γεωργούλης την ώρα της καταμέτρησης; (Exclusive)  https://t.co/h5D6DYiu6B,https://twitter.com/i/web/status/1132939690246639616,"Ευρωεκλογες, Αλεξης, Γεωργούλης",,0,0
Mon May 27 09:19:24 +0000 2019,el,SanchoPanzaGr,,"Στην ευρώπη στέλνουμε τα καλύτερα
Άννα Μισελ, Κύρτσος
Γεωργούλης, Κόκκαλης
Καϊλή
Λαγός, Βελόπουλος
Ντάξει μπορεί να μην έχουμε και καλύτερα και αυτοί να εκπροσωπούν το τι είμαστε. Όχι μπράβο μας
Ευρωεκλογές 2019 #εκλογες2019 #εκλογες",https://twitter.com/i/web/status/1132939349413302272,,,1,3
